ohne Kategorie,Gehalt,Haushalt,Lebensmittel,Kleidung,Mitte,Gesundheit,Sport
Betrag,Type,Datum,Mitte,Details
43,Ausgabe,2025-04-29,ohne Kategorie,None
65,Ausgabe,2025-04-29,ohne Kategorie,None
15,Ausgabe,2025-04-27,ohne Kategorie,None
100,Einnahme,2025-01-27,ohne Kategorie,None
9,Ausgabe,2025-04-27,Lebensmittel,None
34,Ausgabe,2025-03-27,Mitte,None
7,Ausgabe,2025-04-27,Lebensmittel,None
65,Ausgabe,2025-04-27,Mitte,None
52.01,Ausgabe,2025-04-27,Lebensmittel,None
52.01,Ausgabe,2025-04-27,ohne Kategorie,None
52.01,Ausgabe,2025-04-27,ohne Kategorie,None
52.01,Ausgabe,2025-04-27,ohne Kategorie,None
52.01,Ausgabe,2025-04-27,ohne Kategorie,None
52.01,Ausgabe,2025-04-27,ohne Kategorie,None
52.01,Ausgabe,2025-04-27,ohne Kategorie,None
52.01,Ausgabe,2025-04-27,ohne Kategorie,None
52.01,Ausgabe,2025-04-27,ohne Kategorie,None
52.01,Ausgabe,2025-04-27,ohne Kategorie,None
52.01,Ausgabe,2025-04-27,ohne Kategorie,None
52.01,Ausgabe,2025-04-27,Kleidung,None
52.01,Ausgabe,2025-04-27,ohne Kategorie,None
52.01,Ausgabe,2025-04-27,ohne Kategorie,None
52.01,Ausgabe,2025-04-27,ohne Kategorie,None
52.01,Ausgabe,2025-04-27,ohne Kategorie,None
52.01,Ausgabe,2025-04-27,ohne Kategorie,None
4.02,Ausgabe,2025-04-27,ohne Kategorie,None
5.02,Ausgabe,2025-04-27,ohne Kategorie,None
5.02,Ausgabe,2025-04-27,Kleidung,None
11.5,Ausgabe,2025-02-27,Lebensmittel,None
3,Ausgabe,2025-04-27,ohne Kategorie,None
12.01,Ausgabe,2025-04-27,ohne Kategorie,None
6.1,Ausgabe,2025-01-27,Kleidung,None
6.1,Ausgabe,2025-04-27,ohne Kategorie,None
6.1,Ausgabe,2025-04-27,ohne Kategorie,None
6.1,Ausgabe,2025-04-27,ohne Kategorie,None
6.1,Ausgabe,2025-04-27,ohne Kategorie,None
6.1,Ausgabe,2025-04-27,ohne Kategorie,None
1.2,Ausgabe,2025-04-27,Mitte,None
52.02,Ausgabe,2025-02-27,Lebensmittel,None
55.02,Ausgabe,2025-04-27,ohne Kategorie,None
52.2,Ausgabe,2025-04-28,ohne Kategorie,None
152.2,Ausgabe,2025-01-28,Kleidung,None
65.76,Ausgabe,2025-01-28,Lebensmittel,None
500,Einnahme,2025-04-28,ohne Kategorie,None
8.67,Ausgabe,2025-01-28,Sport,None
22.76,Ausgabe,2025-03-28,Kleidung,None
43,Ausgabe,2025-04-28,Gesundheit,None
32.09,Ausgabe,2024-02-26,ohne Kategorie,None
32.23,Ausgabe,2024-04-29,ohne Kategorie,None
32.65,Ausgabe,2024-04-29,Mitte,None
43,Ausgabe,2025-04-29,ohne Kategorie,None
3.987,Ausgabe,2025-04-29,ohne Kategorie,None
0.336,Ausgabe,2025-04-29,ohne Kategorie,None
78,Ausgabe,2024-02-29,ohne Kategorie,None
12,Ausgabe,2025-03-30,Kleidung,HM
1500,Einnahme,2024-04-30,Gehalt,None
0.43,Ausgabe,2023-04-30,Haushalt,None
33.55,Ausgabe,2025-07-11,ohne Kategorie,None
44.55,Ausgabe,2025-08-11,Haushalt,None
6,Einnahme,2025-07-11,ohne Kategorie,None
